Fecha,Casos diarios,semana
2020-03-18,3,2020-s12
2020-03-20,1,2020-s12
2020-03-22,2,2020-s12
2020-03-23,1,2020-s13
2020-03-24,3,2020-s13
2020-03-25,2,2020-s13
2020-03-26,8,2020-s13
2020-03-27,8,2020-s13
2020-03-28,15,2020-s13
2020-03-29,9,2020-s13
2020-03-30,14,2020-s14
2020-03-31,26,2020-s14
2020-04-01,22,2020-s14
2020-04-02,26,2020-s14
2020-04-03,34,2020-s14
2020-04-04,40,2020-s14
2020-04-05,33,2020-s14
2020-04-06,58,2020-s15
2020-04-07,62,2020-s15
2020-04-08,49,2020-s15
2020-04-09,62,2020-s15
2020-04-10,78,2020-s15
2020-04-11,81,2020-s15
2020-04-12,88,2020-s15
2020-04-13,102,2020-s16
2020-04-14,114,2020-s16
2020-04-15,115,2020-s16
2020-04-16,107,2020-s16
2020-04-17,142,2020-s16
2020-04-18,137,2020-s16
2020-04-19,181,2020-s16
2020-04-20,211,2020-s17
2020-04-21,215,2020-s17
2020-04-22,216,2020-s17
2020-04-23,230,2020-s17
2020-04-24,263,2020-s17
2020-04-25,290,2020-s17
2020-04-26,310,2020-s17
2020-04-27,285,2020-s18
2020-04-28,326,2020-s18
2020-04-29,386,2020-s18
2020-04-30,354,2020-s18
2020-05-01,410,2020-s18
2020-05-02,358,2020-s18
2020-05-03,369,2020-s18
2020-05-04,461,2020-s19
2020-05-05,449,2020-s19
2020-05-06,414,2020-s19
2020-05-07,403,2020-s19
2020-05-08,439,2020-s19
2020-05-09,418,2020-s19
2020-05-10,457,2020-s19
2020-05-11,460,2020-s20
2020-05-12,487,2020-s20
2020-05-13,490,2020-s20
2020-05-14,546,2020-s20
2020-05-15,556,2020-s20
2020-05-16,534,2020-s20
2020-05-17,587,2020-s20
2020-05-18,591,2020-s21
2020-05-19,579,2020-s21
2020-05-20,571,2020-s21
2020-05-21,572,2020-s21
2020-05-22,560,2020-s21
2020-05-23,539,2020-s21
2020-05-24,608,2020-s21
2020-05-25,628,2020-s22
2020-05-26,611,2020-s22
2020-05-27,594,2020-s22
2020-05-28,623,2020-s22
2020-05-29,575,2020-s22
2020-05-30,609,2020-s22
2020-05-31,634,2020-s22
2020-06-01,691,2020-s23
2020-06-02,649,2020-s23
2020-06-03,676,2020-s23
2020-06-04,656,2020-s23
2020-06-05,597,2020-s23
2020-06-06,667,2020-s23
2020-06-07,688,2020-s23
2020-06-08,738,2020-s24
2020-06-09,691,2020-s24
2020-06-10,706,2020-s24
2020-06-11,670,2020-s24
2020-06-12,731,2020-s24
2020-06-13,696,2020-s24
2020-06-14,719,2020-s24
2020-06-15,714,2020-s25
2020-06-16,775,2020-s25
2020-06-17,752,2020-s25
2020-06-18,679,2020-s25
2020-06-19,651,2020-s25
2020-06-20,618,2020-s25
2020-06-21,692,2020-s25
2020-06-22,669,2020-s26
2020-06-23,643,2020-s26
2020-06-24,649,2020-s26
2020-06-25,627,2020-s26
2020-06-26,671,2020-s26
2020-06-27,699,2020-s26
2020-06-28,691,2020-s26
2020-06-29,760,2020-s27
2020-06-30,719,2020-s27
2020-07-01,693,2020-s27
2020-07-02,703,2020-s27
2020-07-03,706,2020-s27
2020-07-04,738,2020-s27
2020-07-05,753,2020-s27
2020-07-06,827,2020-s28
2020-07-07,824,2020-s28
2020-07-08,740,2020-s28
2020-07-09,764,2020-s28
2020-07-10,728,2020-s28
2020-07-11,742,2020-s28
2020-07-12,759,2020-s28
2020-07-13,836,2020-s29
2020-07-14,808,2020-s29
2020-07-15,804,2020-s29
2020-07-16,815,2020-s29
2020-07-17,770,2020-s29
2020-07-18,747,2020-s29
2020-07-19,803,2020-s29
2020-07-20,804,2020-s30
2020-07-21,840,2020-s30
2020-07-22,752,2020-s30
2020-07-23,785,2020-s30
2020-07-24,733,2020-s30
2020-07-25,779,2020-s30
2020-07-26,785,2020-s30
2020-07-27,809,2020-s31
2020-07-28,778,2020-s31
2020-07-29,685,2020-s31
2020-07-30,748,2020-s31
2020-07-31,674,2020-s31
2020-08-01,735,2020-s31
2020-08-02,697,2020-s31
2020-08-03,759,2020-s32
2020-08-04,777,2020-s32
2020-08-05,720,2020-s32
2020-08-06,694,2020-s32
2020-08-07,645,2020-s32
2020-08-08,682,2020-s32
2020-08-09,652,2020-s32
2020-08-10,676,2020-s33
2020-08-11,700,2020-s33
2020-08-12,618,2020-s33
2020-08-13,614,2020-s33
2020-08-14,580,2020-s33
2020-08-15,586,2020-s33
2020-08-16,576,2020-s33
2020-08-17,627,2020-s34
2020-08-18,567,2020-s34
2020-08-19,585,2020-s34
2020-08-20,565,2020-s34
2020-08-21,559,2020-s34
2020-08-22,573,2020-s34
2020-08-23,525,2020-s34
2020-08-24,541,2020-s35
2020-08-25,545,2020-s35
2020-08-26,521,2020-s35
2020-08-27,494,2020-s35
2020-08-28,532,2020-s35
2020-08-29,512,2020-s35
2020-08-30,527,2020-s35
2020-08-31,548,2020-s36
2020-09-01,508,2020-s36
2020-09-02,490,2020-s36
2020-09-03,492,2020-s36
2020-09-04,479,2020-s36
2020-09-05,463,2020-s36
2020-09-06,460,2020-s36
2020-09-07,491,2020-s37
2020-09-08,428,2020-s37
2020-09-09,482,2020-s37
2020-09-10,440,2020-s37
2020-09-11,444,2020-s37
2020-09-12,465,2020-s37
2020-09-13,403,2020-s37
2020-09-14,451,2020-s38
2020-09-15,442,2020-s38
2020-09-16,422,2020-s38
2020-09-17,401,2020-s38
2020-09-18,371,2020-s38
2020-09-19,401,2020-s38
2020-09-20,423,2020-s38
2020-09-21,409,2020-s39
2020-09-22,431,2020-s39
2020-09-23,396,2020-s39
2020-09-24,410,2020-s39
2020-09-25,370,2020-s39
2020-09-26,387,2020-s39
2020-09-27,364,2020-s39
2020-09-28,377,2020-s40
2020-09-29,373,2020-s40
2020-09-30,353,2020-s40
2020-10-01,365,2020-s40
2020-10-02,367,2020-s40
2020-10-03,364,2020-s40
2020-10-04,347,2020-s40
2020-10-05,374,2020-s41
2020-10-06,363,2020-s41
2020-10-07,357,2020-s41
2020-10-08,357,2020-s41
2020-10-09,326,2020-s41
2020-10-10,384,2020-s41
2020-10-11,363,2020-s41
2020-10-12,422,2020-s42
2020-10-13,384,2020-s42
2020-10-14,372,2020-s42
2020-10-15,396,2020-s42
2020-10-16,368,2020-s42
2020-10-17,397,2020-s42
2020-10-18,401,2020-s42
2020-10-19,472,2020-s43
2020-10-20,437,2020-s43
2020-10-21,477,2020-s43
2020-10-22,463,2020-s43
2020-10-23,460,2020-s43
2020-10-24,445,2020-s43
2020-10-25,486,2020-s43
2020-10-26,500,2020-s44
2020-10-27,463,2020-s44
2020-10-28,481,2020-s44
2020-10-29,491,2020-s44
2020-10-30,470,2020-s44
2020-10-31,450,2020-s44
2020-11-01,459,2020-s44
2020-11-02,511,2020-s45
2020-11-03,494,2020-s45
2020-11-04,494,2020-s45
2020-11-05,522,2020-s45
2020-11-06,552,2020-s45
2020-11-07,474,2020-s45
2020-11-08,499,2020-s45
2020-11-09,521,2020-s46
2020-11-10,486,2020-s46
2020-11-11,518,2020-s46
2020-11-12,546,2020-s46
2020-11-13,517,2020-s46
2020-11-14,508,2020-s46
2020-11-15,514,2020-s46
2020-11-16,517,2020-s47
2020-11-17,568,2020-s47
2020-11-18,534,2020-s47
2020-11-19,496,2020-s47
2020-11-20,572,2020-s47
2020-11-21,557,2020-s47
2020-11-22,625,2020-s47
2020-11-23,565,2020-s48
2020-11-24,571,2020-s48
2020-11-25,550,2020-s48
2020-11-26,572,2020-s48
2020-11-27,620,2020-s48
2020-11-28,563,2020-s48
2020-11-29,578,2020-s48
2020-11-30,644,2020-s49
2020-12-01,657,2020-s49
2020-12-02,611,2020-s49
2020-12-03,594,2020-s49
2020-12-04,588,2020-s49
2020-12-05,644,2020-s49
2020-12-06,639,2020-s49
2020-12-07,674,2020-s50
2020-12-08,633,2020-s50
2020-12-09,688,2020-s50
2020-12-10,670,2020-s50
2020-12-11,696,2020-s50
2020-12-12,725,2020-s50
2020-12-13,705,2020-s50
2020-12-14,744,2020-s51
2020-12-15,749,2020-s51
2020-12-16,736,2020-s51
2020-12-17,740,2020-s51
2020-12-18,758,2020-s51
2020-12-19,799,2020-s51
2020-12-20,778,2020-s51
2020-12-21,887,2020-s52
2020-12-22,810,2020-s52
2020-12-23,822,2020-s52
2020-12-24,843,2020-s52
2020-12-25,836,2020-s52
2020-12-26,881,2020-s52
2020-12-27,916,2020-s52
2020-12-28,965,2020-s53
2020-12-29,971,2020-s53
2020-12-30,946,2020-s53
2020-12-31,886,2020-s53
2021-01-01,984,2020-s53
2021-01-02,992,2020-s53
2021-01-03,1034,2020-s53
2021-01-04,1109,2021-s01
2021-01-05,1063,2021-s01
2021-01-06,1158,2021-s01
2021-01-07,1063,2021-s01
2021-01-08,1185,2021-s01
2021-01-09,1137,2021-s01
2021-01-10,1197,2021-s01
2021-01-11,1300,2021-s02
2021-01-12,1225,2021-s02
2021-01-13,1239,2021-s02
2021-01-14,1262,2021-s02
2021-01-15,1301,2021-s02
2021-01-16,1282,2021-s02
2021-01-17,1386,2021-s02
2021-01-18,1398,2021-s03
2021-01-19,1432,2021-s03
2021-01-20,1479,2021-s03
2021-01-21,1411,2021-s03
2021-01-22,1385,2021-s03
2021-01-23,1338,2021-s03
2021-01-24,1409,2021-s03
2021-01-25,1463,2021-s04
2021-01-26,1403,2021-s04
2021-01-27,1311,2021-s04
2021-01-28,1239,2021-s04
2021-01-29,1241,2021-s04
2021-01-30,1228,2021-s04
2021-01-31,1165,2021-s04
2021-02-01,1281,2021-s05
2021-02-02,1244,2021-s05
2021-02-03,1147,2021-s05
2021-02-04,1075,2021-s05
2021-02-05,1031,2021-s05
2021-02-06,1038,2021-s05
2021-02-07,952,2021-s05
2021-02-08,1063,2021-s06
2021-02-09,962,2021-s06
2021-02-10,878,2021-s06
2021-02-11,911,2021-s06
2021-02-12,847,2021-s06
2021-02-13,766,2021-s06
2021-02-14,778,2021-s06
2021-02-15,800,2021-s07
2021-02-16,777,2021-s07
2021-02-17,744,2021-s07
2021-02-18,680,2021-s07
2021-02-19,715,2021-s07
2021-02-20,612,2021-s07
2021-02-21,715,2021-s07
2021-02-22,724,2021-s08
2021-02-23,603,2021-s08
2021-02-24,595,2021-s08
2021-02-25,577,2021-s08
2021-02-26,564,2021-s08
2021-02-27,581,2021-s08
2021-02-28,577,2021-s08
2021-03-01,578,2021-s09
2021-03-02,553,2021-s09
2021-03-03,501,2021-s09
2021-03-04,506,2021-s09
2021-03-05,512,2021-s09
2021-03-06,475,2021-s09
2021-03-07,480,2021-s09
2021-03-08,513,2021-s10
2021-03-09,452,2021-s10
2021-03-10,520,2021-s10
2021-03-11,484,2021-s10
2021-03-12,409,2021-s10
2021-03-13,425,2021-s10
2021-03-14,459,2021-s10
2021-03-15,400,2021-s11
2021-03-16,391,2021-s11
2021-03-17,398,2021-s11
2021-03-18,371,2021-s11
2021-03-19,378,2021-s11
2021-03-20,348,2021-s11
2021-03-21,376,2021-s11
2021-03-22,357,2021-s12
2021-03-23,400,2021-s12
2021-03-24,338,2021-s12
2021-03-25,299,2021-s12
2021-03-26,287,2021-s12
2021-03-27,313,2021-s12
2021-03-28,352,2021-s12
2021-03-29,335,2021-s13
2021-03-30,317,2021-s13
2021-03-31,310,2021-s13
2021-04-01,292,2021-s13
2021-04-02,297,2021-s13
2021-04-03,303,2021-s13
2021-04-04,265,2021-s13
2021-04-05,310,2021-s14
2021-04-06,270,2021-s14
2021-04-07,299,2021-s14
2021-04-08,286,2021-s14
2021-04-09,273,2021-s14
2021-04-10,270,2021-s14
2021-04-11,266,2021-s14
2021-04-12,253,2021-s15
2021-04-13,290,2021-s15
2021-04-14,266,2021-s15
2021-04-15,277,2021-s15
2021-04-16,246,2021-s15
2021-04-17,255,2021-s15
2021-04-18,207,2021-s15
2021-04-19,225,2021-s16
2021-04-20,246,2021-s16
2021-04-21,222,2021-s16
2021-04-22,195,2021-s16
2021-04-23,204,2021-s16
2021-04-24,208,2021-s16
2021-04-25,198,2021-s16
2021-04-26,211,2021-s17
2021-04-27,195,2021-s17
2021-04-28,193,2021-s17
2021-04-29,208,2021-s17
2021-04-30,156,2021-s17
2021-05-01,174,2021-s17
2021-05-02,188,2021-s17
2021-05-03,164,2021-s18
2021-05-04,149,2021-s18
2021-05-05,170,2021-s18
2021-05-06,151,2021-s18
2021-05-07,133,2021-s18
2021-05-08,126,2021-s18
2021-05-09,149,2021-s18
2021-05-10,161,2021-s19
2021-05-11,122,2021-s19
2021-05-12,133,2021-s19
2021-05-13,110,2021-s19
2021-05-14,130,2021-s19
2021-05-15,103,2021-s19
2021-05-16,120,2021-s19
2021-05-17,128,2021-s20
2021-05-18,130,2021-s20
2021-05-19,118,2021-s20
2021-05-20,102,2021-s20
2021-05-21,99,2021-s20
2021-05-22,85,2021-s20
2021-05-23,121,2021-s20
2021-05-24,110,2021-s21
2021-05-25,109,2021-s21
2021-05-26,94,2021-s21
2021-05-27,103,2021-s21
2021-05-28,99,2021-s21
2021-05-29,94,2021-s21
2021-05-30,93,2021-s21
2021-05-31,107,2021-s22
2021-06-01,95,2021-s22
2021-06-02,91,2021-s22
2021-06-03,68,2021-s22
2021-06-04,90,2021-s22
2021-06-05,100,2021-s22
2021-06-06,86,2021-s22
2021-06-07,104,2021-s23
2021-06-08,103,2021-s23
2021-06-09,95,2021-s23
2021-06-10,84,2021-s23
2021-06-11,113,2021-s23
2021-06-12,76,2021-s23
2021-06-13,83,2021-s23
2021-06-14,101,2021-s24
2021-06-15,97,2021-s24
2021-06-16,97,2021-s24
2021-06-17,102,2021-s24
2021-06-18,97,2021-s24
2021-06-19,91,2021-s24
2021-06-20,118,2021-s24
2021-06-21,111,2021-s25
2021-06-22,103,2021-s25
2021-06-23,104,2021-s25
2021-06-24,101,2021-s25
2021-06-25,113,2021-s25
2021-06-26,111,2021-s25
2021-06-27,114,2021-s25
2021-06-28,130,2021-s26
2021-06-29,128,2021-s26
2021-06-30,130,2021-s26
2021-07-01,143,2021-s26
2021-07-02,133,2021-s26
2021-07-03,119,2021-s26
2021-07-04,155,2021-s26
2021-07-05,147,2021-s27
2021-07-06,173,2021-s27
2021-07-07,165,2021-s27
2021-07-08,158,2021-s27
2021-07-09,148,2021-s27
2021-07-10,161,2021-s27
2021-07-11,179,2021-s27
2021-07-12,217,2021-s28
2021-07-13,179,2021-s28
2021-07-14,221,2021-s28
2021-07-15,220,2021-s28
2021-07-16,231,2021-s28
2021-07-17,245,2021-s28
2021-07-18,262,2021-s28
2021-07-19,299,2021-s29
2021-07-20,318,2021-s29
2021-07-21,333,2021-s29
2021-07-22,300,2021-s29
2021-07-23,366,2021-s29
2021-07-24,331,2021-s29
2021-07-25,389,2021-s29
2021-07-26,443,2021-s30
2021-07-27,444,2021-s30
2021-07-28,467,2021-s30
2021-07-29,461,2021-s30
2021-07-30,516,2021-s30
2021-07-31,525,2021-s30
2021-08-01,559,2021-s30
2021-08-02,630,2021-s31
2021-08-03,570,2021-s31
2021-08-04,576,2021-s31
2021-08-05,623,2021-s31
2021-08-06,614,2021-s31
2021-08-07,617,2021-s31
2021-08-08,635,2021-s31
2021-08-09,732,2021-s32
2021-08-10,704,2021-s32
2021-08-11,689,2021-s32
2021-08-12,698,2021-s32
2021-08-13,695,2021-s32
2021-08-14,726,2021-s32
2021-08-15,748,2021-s32
2021-08-16,795,2021-s33
2021-08-17,737,2021-s33
2021-08-18,856,2021-s33
2021-08-19,755,2021-s33
2021-08-20,742,2021-s33
2021-08-21,799,2021-s33
2021-08-22,715,2021-s33
2021-08-23,844,2021-s34
2021-08-24,797,2021-s34
2021-08-25,737,2021-s34
2021-08-26,776,2021-s34
2021-08-27,715,2021-s34
2021-08-28,724,2021-s34
2021-08-29,744,2021-s34
2021-08-30,728,2021-s35
2021-08-31,742,2021-s35
2021-09-01,680,2021-s35
2021-09-02,662,2021-s35
2021-09-03,673,2021-s35
2021-09-04,633,2021-s35
2021-09-05,682,2021-s35
2021-09-06,665,2021-s36
2021-09-07,646,2021-s36
2021-09-08,594,2021-s36
2021-09-09,618,2021-s36
2021-09-10,601,2021-s36
2021-09-11,547,2021-s36
2021-09-12,575,2021-s36
2021-09-13,585,2021-s37
2021-09-14,553,2021-s37
2021-09-15,525,2021-s37
2021-09-16,515,2021-s37
2021-09-17,535,2021-s37
2021-09-18,477,2021-s37
2021-09-19,461,2021-s37
2021-09-20,522,2021-s38
2021-09-21,535,2021-s38
2021-09-22,455,2021-s38
2021-09-23,422,2021-s38
2021-09-24,434,2021-s38
2021-09-25,395,2021-s38
2021-09-26,409,2021-s38
2021-09-27,410,2021-s39
2021-09-28,421,2021-s39
2021-09-29,387,2021-s39
2021-09-30,365,2021-s39
2021-10-01,366,2021-s39
2021-10-02,345,2021-s39
2021-10-03,337,2021-s39
2021-10-04,372,2021-s40
2021-10-05,330,2021-s40
2021-10-06,296,2021-s40
2021-10-07,299,2021-s40
2021-10-08,330,2021-s40
2021-10-09,274,2021-s40
2021-10-10,273,2021-s40
2021-10-11,304,2021-s41
2021-10-12,280,2021-s41
2021-10-13,275,2021-s41
2021-10-14,257,2021-s41
2021-10-15,261,2021-s41
2021-10-16,261,2021-s41
2021-10-17,216,2021-s41
2021-10-18,221,2021-s42
2021-10-19,219,2021-s42
2021-10-20,225,2021-s42
2021-10-21,219,2021-s42
2021-10-22,207,2021-s42
2021-10-23,204,2021-s42
2021-10-24,187,2021-s42
2021-10-25,199,2021-s43
2021-10-26,181,2021-s43
2021-10-27,178,2021-s43
2021-10-28,184,2021-s43
2021-10-29,198,2021-s43
2021-10-30,165,2021-s43
2021-10-31,136,2021-s43
2021-11-01,179,2021-s44
2021-11-02,155,2021-s44
2021-11-03,177,2021-s44
2021-11-04,141,2021-s44
2021-11-05,140,2021-s44
2021-11-06,130,2021-s44
2021-11-07,139,2021-s44
2021-11-08,173,2021-s45
2021-11-09,132,2021-s45
2021-11-10,140,2021-s45
2021-11-11,146,2021-s45
2021-11-12,108,2021-s45
2021-11-13,140,2021-s45
2021-11-14,126,2021-s45
2021-11-15,144,2021-s46
2021-11-16,146,2021-s46
2021-11-17,123,2021-s46
2021-11-18,124,2021-s46
2021-11-19,120,2021-s46
2021-11-20,133,2021-s46
2021-11-21,128,2021-s46
2021-11-22,135,2021-s47
2021-11-23,130,2021-s47
2021-11-24,121,2021-s47
2021-11-25,107,2021-s47
2021-11-26,124,2021-s47
2021-11-27,122,2021-s47
2021-11-28,132,2021-s47
2021-11-29,107,2021-s48
2021-11-30,118,2021-s48
2021-12-01,151,2021-s48
2021-12-02,110,2021-s48
2021-12-03,133,2021-s48
2021-12-04,102,2021-s48
2021-12-05,119,2021-s48
2021-12-06,140,2021-s49
2021-12-07,118,2021-s49
2021-12-08,132,2021-s49
2021-12-09,119,2021-s49
2021-12-10,101,2021-s49
2021-12-11,119,2021-s49
2021-12-12,107,2021-s49
2021-12-13,112,2021-s50
2021-12-14,123,2021-s50
2021-12-15,118,2021-s50
2021-12-16,106,2021-s50
2021-12-17,95,2021-s50
2021-12-18,119,2021-s50
2021-12-19,102,2021-s50
2021-12-20,98,2021-s51
2021-12-21,106,2021-s51
2021-12-22,107,2021-s51
2021-12-23,86,2021-s51
2021-12-24,107,2021-s51
2021-12-25,98,2021-s51
2021-12-26,101,2021-s51
2021-12-27,105,2021-s52
2021-12-28,101,2021-s52
2021-12-29,78,2021-s52
2021-12-30,77,2021-s52
2021-12-31,96,2021-s52
2022-01-01,89,2021-s52
2022-01-02,87,2021-s52
2022-01-03,121,2022-s01
2022-01-04,119,2022-s01
2022-01-05,113,2022-s01
2022-01-06,118,2022-s01
2022-01-07,110,2022-s01
2022-01-08,115,2022-s01
2022-01-09,140,2022-s01
2022-01-10,150,2022-s02
2022-01-11,133,2022-s02
2022-01-12,175,2022-s02
2022-01-13,158,2022-s02
2022-01-14,183,2022-s02
2022-01-15,186,2022-s02
2022-01-16,209,2022-s02
2022-01-17,223,2022-s03
2022-01-18,248,2022-s03
2022-01-19,243,2022-s03
2022-01-20,242,2022-s03
2022-01-21,240,2022-s03
2022-01-22,258,2022-s03
2022-01-23,238,2022-s03
2022-01-24,271,2022-s04
2022-01-25,239,2022-s04
2022-01-26,73,2022-s04
